x-axis,1
second,Volt
-48.668000E-03,-102.701005E-03
-48.664000E-03,-102.701005E-03
-48.660000E-03,-102.701005E-03
-48.656000E-03,-102.701005E-03
-48.652000E-03,-102.701005E-03
-48.648000E-03,-102.701005E-03
-48.644000E-03,-102.701005E-03
-48.640000E-03,-102.701005E-03
-48.636000E-03,-102.701005E-03
-48.632000E-03,-102.701005E-03
-48.628000E-03,-102.701005E-03
-48.624000E-03,-105.213567E-03
-48.620000E-03,-120.288944E-03
-48.616000E-03,-137.876884E-03
-48.612000E-03,-130.339195E-03
-48.608000E-03,-112.751256E-03
-48.604000E-03,-102.701005E-03
-48.600000E-03,-102.701005E-03
-48.596000E-03,-102.701005E-03
-48.592000E-03,-90.138191E-03
-48.588000E-03,-72.550251E-03
-48.584000E-03,-62.500000E-03
-48.580000E-03,-62.500000E-03
-48.576000E-03,-62.500000E-03
-48.572000E-03,-72.550251E-03
-48.568000E-03,-90.138191E-03
-48.564000E-03,-102.701005E-03
-48.560000E-03,-102.701005E-03
-48.556000E-03,-102.701005E-03
-48.552000E-03,-102.701005E-03
-48.548000E-03,-102.701005E-03
-48.544000E-03,-102.701005E-03
-48.540000E-03,-102.701005E-03
-48.536000E-03,-102.701005E-03
-48.532000E-03,-90.138191E-03
-48.528000E-03,-72.550251E-03
-48.524000E-03,-65.012563E-03
-48.520000E-03,-80.087940E-03
-48.516000E-03,-97.675879E-03
-48.512000E-03,-102.701005E-03
-48.508000E-03,-102.701005E-03
-48.504000E-03,-102.701005E-03
-48.500000E-03,-102.701005E-03
-48.496000E-03,-102.701005E-03
-48.492000E-03,-102.701005E-03
-48.488000E-03,-102.701005E-03
-48.484000E-03,-102.701005E-03
-48.480000E-03,-102.701005E-03
-48.476000E-03,-102.701005E-03
-48.472000E-03,-102.701005E-03
-48.468000E-03,-102.701005E-03
-48.464000E-03,-105.213567E-03
-48.460000E-03,-120.288944E-03
-48.456000E-03,-137.876884E-03
-48.452000E-03,-130.339195E-03
-48.448000E-03,-112.751256E-03
-48.444000E-03,-102.701005E-03
-48.440000E-03,-102.701005E-03
-48.436000E-03,-102.701005E-03
-48.432000E-03,-102.701005E-03
-48.428000E-03,-102.701005E-03
-48.424000E-03,-102.701005E-03
-48.420000E-03,-102.701005E-03
-48.416000E-03,-102.701005E-03
-48.412000E-03,-90.138191E-03
-48.408000E-03,-72.550251E-03
-48.404000E-03,-65.012563E-03
-48.400000E-03,-80.087940E-03
-48.396000E-03,-97.675879E-03
-48.392000E-03,-102.701005E-03
-48.388000E-03,-102.701005E-03
-48.384000E-03,-102.701005E-03
-48.380000E-03,-102.701005E-03
-48.376000E-03,-102.701005E-03
-48.372000E-03,-90.138191E-03
-48.368000E-03,-72.550251E-03
-48.364000E-03,-62.500000E-03
-48.360000E-03,-62.500000E-03
-48.356000E-03,-62.500000E-03
-48.352000E-03,-62.500000E-03
-48.348000E-03,-62.500000E-03
-48.344000E-03,-65.012563E-03
-48.340000E-03,-80.087940E-03
-48.336000E-03,-97.675879E-03
-48.332000E-03,-90.138191E-03
-48.328000E-03,-72.550251E-03
-48.324000E-03,-65.012563E-03
-48.320000E-03,-80.087940E-03
-48.316000E-03,-97.675879E-03
-48.312000E-03,-102.701005E-03
-48.308000E-03,-102.701005E-03
-48.304000E-03,-102.701005E-03
-48.300000E-03,-102.701005E-03
-48.296000E-03,-102.701005E-03
-48.292000E-03,-90.138191E-03
-48.288000E-03,-72.550251E-03
-48.284000E-03,-65.012563E-03
-48.280000E-03,-80.087940E-03
-48.276000E-03,-97.675879E-03
-48.272000E-03,-90.138191E-03
-48.268000E-03,-72.550251E-03
-48.264000E-03,-65.012563E-03
-48.260000E-03,-80.087940E-03
-48.256000E-03,-97.675879E-03
-48.252000E-03,-102.701005E-03
-48.248000E-03,-102.701005E-03
-48.244000E-03,-102.701005E-03
-48.240000E-03,-102.701005E-03
-48.236000E-03,-102.701005E-03
-48.232000E-03,-102.701005E-03
-48.228000E-03,-102.701005E-03
-48.224000E-03,-97.675879E-03
-48.220000E-03,-82.600502E-03
-48.216000E-03,-65.012563E-03
-48.212000E-03,-72.550251E-03
-48.208000E-03,-90.138191E-03
-48.204000E-03,-102.701005E-03
-48.200000E-03,-102.701005E-03
-48.196000E-03,-102.701005E-03
-48.192000E-03,-90.138191E-03
-48.188000E-03,-72.550251E-03
-48.184000E-03,-62.500000E-03
-48.180000E-03,-62.500000E-03
-48.176000E-03,-62.500000E-03
-48.172000E-03,-72.550251E-03
-48.168000E-03,-90.138191E-03
-48.164000E-03,-102.701005E-03
-48.160000E-03,-102.701005E-03
-48.156000E-03,-102.701005E-03
-48.152000E-03,-102.701005E-03
-48.148000E-03,-102.701005E-03
-48.144000E-03,-102.701005E-03
-48.140000E-03,-102.701005E-03
-48.136000E-03,-102.701005E-03
-48.132000E-03,-102.701005E-03
-48.128000E-03,-102.701005E-03
-48.124000E-03,-102.701005E-03
-48.120000E-03,-102.701005E-03
-48.116000E-03,-102.701005E-03
-48.112000E-03,-102.701005E-03
-48.108000E-03,-102.701005E-03
-48.104000E-03,-102.701005E-03
-48.100000E-03,-102.701005E-03
-48.096000E-03,-102.701005E-03
-48.092000E-03,-102.701005E-03
-48.088000E-03,-102.701005E-03
-48.084000E-03,-102.701005E-03
-48.080000E-03,-102.701005E-03
-48.076000E-03,-102.701005E-03
-48.072000E-03,-90.138191E-03
-48.068000E-03,-72.550251E-03
-48.064000E-03,-65.012563E-03
-48.060000E-03,-80.087940E-03
-48.056000E-03,-97.675879E-03
-48.052000E-03,-90.138191E-03
-48.048000E-03,-72.550251E-03
-48.044000E-03,-65.012563E-03
-48.040000E-03,-80.087940E-03
-48.036000E-03,-97.675879E-03
-48.032000E-03,-90.138191E-03
-48.028000E-03,-72.550251E-03
-48.024000E-03,-65.012563E-03
-48.020000E-03,-80.087940E-03
-48.016000E-03,-97.675879E-03
-48.012000E-03,-90.138191E-03
-48.008000E-03,-72.550251E-03
-48.004000E-03,-62.500000E-03
-48.000000E-03,-62.500000E-03
-47.996000E-03,-62.500000E-03
-47.992000E-03,-62.500000E-03
-47.988000E-03,-62.500000E-03
-47.984000E-03,-65.012563E-03
-47.980000E-03,-80.087940E-03
-47.976000E-03,-97.675879E-03
-47.972000E-03,-90.138191E-03
-47.968000E-03,-72.550251E-03
-47.964000E-03,-65.012563E-03
-47.960000E-03,-80.087940E-03
-47.956000E-03,-97.675879E-03
-47.952000E-03,-90.138191E-03
-47.948000E-03,-72.550251E-03
-47.944000E-03,-62.500000E-03
-47.940000E-03,-62.500000E-03
-47.936000E-03,-62.500000E-03
-47.932000E-03,-62.500000E-03
-47.928000E-03,-62.500000E-03
-47.924000E-03,-65.012563E-03
-47.920000E-03,-80.087940E-03
-47.916000E-03,-97.675879E-03
-47.912000E-03,-102.701005E-03
-47.908000E-03,-102.701005E-03
-47.904000E-03,-105.213567E-03
-47.900000E-03,-120.288944E-03
-47.896000E-03,-137.876884E-03
-47.892000E-03,-130.339195E-03
-47.888000E-03,-112.751256E-03
-47.884000E-03,-102.701005E-03
-47.880000E-03,-102.701005E-03
-47.876000E-03,-102.701005E-03
-47.872000E-03,-102.701005E-03
-47.868000E-03,-102.701005E-03
-47.864000E-03,-102.701005E-03
-47.860000E-03,-102.701005E-03
-47.856000E-03,-102.701005E-03
-47.852000E-03,-102.701005E-03
-47.848000E-03,-102.701005E-03
-47.844000E-03,-102.701005E-03
-47.840000E-03,-102.701005E-03
-47.836000E-03,-102.701005E-03
-47.832000E-03,-90.138191E-03
-47.828000E-03,-72.550251E-03
-47.824000E-03,-65.012563E-03
-47.820000E-03,-80.087940E-03
-47.816000E-03,-97.675879E-03
-47.812000E-03,-90.138191E-03
-47.808000E-03,-72.550251E-03
-47.804000E-03,-65.012563E-03
-47.800000E-03,-80.087940E-03
-47.796000E-03,-97.675879E-03
-47.792000E-03,-102.701005E-03
-47.788000E-03,-102.701005E-03
-47.784000E-03,-102.701005E-03
-47.780000E-03,-102.701005E-03
-47.776000E-03,-102.701005E-03
-47.772000E-03,-102.701005E-03
-47.768000E-03,-102.701005E-03
-47.764000E-03,-105.213567E-03
-47.760000E-03,-120.288944E-03
-47.756000E-03,-137.876884E-03
-47.752000E-03,-130.339195E-03
-47.748000E-03,-112.751256E-03
-47.744000E-03,-102.701005E-03
-47.740000E-03,-102.701005E-03
-47.736000E-03,-102.701005E-03
-47.732000E-03,-90.138191E-03
-47.728000E-03,-72.550251E-03
-47.724000E-03,-65.012563E-03
-47.720000E-03,-80.087940E-03
-47.716000E-03,-97.675879E-03
-47.712000E-03,-102.701005E-03
-47.708000E-03,-102.701005E-03
-47.704000E-03,-97.675879E-03
-47.700000E-03,-82.600502E-03
-47.696000E-03,-65.012563E-03
-47.692000E-03,-72.550251E-03
-47.688000E-03,-90.138191E-03
-47.684000E-03,-102.701005E-03
-47.680000E-03,-102.701005E-03
-47.676000E-03,-102.701005E-03
-47.672000E-03,-90.138191E-03
-47.668000E-03,-72.550251E-03
-47.664000E-03,-62.500000E-03
-47.660000E-03,-62.500000E-03
-47.656000E-03,-62.500000E-03
-47.652000E-03,-72.550251E-03
-47.648000E-03,-90.138191E-03
-47.644000E-03,-102.701005E-03
-47.640000E-03,-102.701005E-03
-47.636000E-03,-102.701005E-03
-47.632000E-03,-102.701005E-03
-47.628000E-03,-102.701005E-03
-47.624000E-03,-102.701005E-03
-47.620000E-03,-102.701005E-03
-47.616000E-03,-102.701005E-03
-47.612000E-03,-90.138191E-03
-47.608000E-03,-72.550251E-03
-47.604000E-03,-62.500000E-03
-47.600000E-03,-62.500000E-03
-47.596000E-03,-62.500000E-03
-47.592000E-03,-72.550251E-03
-47.588000E-03,-90.138191E-03
-47.584000E-03,-102.701005E-03
-47.580000E-03,-102.701005E-03
-47.576000E-03,-102.701005E-03
-47.572000E-03,-102.701005E-03
-47.568000E-03,-102.701005E-03
-47.564000E-03,-102.701005E-03
-47.560000E-03,-102.701005E-03
-47.556000E-03,-102.701005E-03
-47.552000E-03,-90.138191E-03
-47.548000E-03,-72.550251E-03
-47.544000E-03,-62.500000E-03
-47.540000E-03,-62.500000E-03
-47.536000E-03,-62.500000E-03
-47.532000E-03,-72.550251E-03
-47.528000E-03,-90.138191E-03
-47.524000E-03,-97.675879E-03
-47.520000E-03,-82.600502E-03
-47.516000E-03,-65.012563E-03
-47.512000E-03,-85.113065E-03
-47.508000E-03,-117.776381E-03
-47.504000E-03,-132.851758E-03
-47.500000E-03,-102.701005E-03
-47.496000E-03,-70.037688E-03
-47.492000E-03,-72.550251E-03
-47.488000E-03,-90.138191E-03
-47.484000E-03,-97.675879E-03
-47.480000E-03,-82.600502E-03
-47.476000E-03,-65.012563E-03
-47.472000E-03,-72.550251E-03
-47.468000E-03,-90.138191E-03
-47.464000E-03,-102.701005E-03
-47.460000E-03,-102.701005E-03
-47.456000E-03,-102.701005E-03
-47.452000E-03,-102.701005E-03
-47.448000E-03,-102.701005E-03
-47.444000E-03,-102.701005E-03
-47.440000E-03,-102.701005E-03
-47.436000E-03,-102.701005E-03
-47.432000E-03,-102.701005E-03
-47.428000E-03,-102.701005E-03
-47.424000E-03,-102.701005E-03
-47.420000E-03,-102.701005E-03
-47.416000E-03,-102.701005E-03
-47.412000E-03,-112.751256E-03
-47.408000E-03,-130.339195E-03
-47.404000E-03,-137.876884E-03
-47.400000E-03,-122.801507E-03
-47.396000E-03,-105.213567E-03
-47.392000E-03,-102.701005E-03
-47.388000E-03,-102.701005E-03
-47.384000E-03,-102.701005E-03
-47.380000E-03,-102.701005E-03
-47.376000E-03,-102.701005E-03
-47.372000E-03,-102.701005E-03
-47.368000E-03,-102.701005E-03
-47.364000E-03,-102.701005E-03
-47.360000E-03,-102.701005E-03
-47.356000E-03,-102.701005E-03
-47.352000E-03,-102.701005E-03
-47.348000E-03,-102.701005E-03
-47.344000E-03,-102.701005E-03
-47.340000E-03,-102.701005E-03
-47.336000E-03,-102.701005E-03
-47.332000E-03,-102.701005E-03
-47.328000E-03,-102.701005E-03
-47.324000E-03,-102.701005E-03
-47.320000E-03,-102.701005E-03
-47.316000E-03,-102.701005E-03
-47.312000E-03,-90.138191E-03
-47.308000E-03,-72.550251E-03
-47.304000E-03,-65.012563E-03
-47.300000E-03,-80.087940E-03
-47.296000E-03,-97.675879E-03
-47.292000E-03,-90.138191E-03
-47.288000E-03,-72.550251E-03
-47.284000E-03,-65.012563E-03
-47.280000E-03,-80.087940E-03
-47.276000E-03,-97.675879E-03
-47.272000E-03,-102.701005E-03
-47.268000E-03,-102.701005E-03
-47.264000E-03,-97.675879E-03
-47.260000E-03,-82.600502E-03
-47.256000E-03,-65.012563E-03
-47.252000E-03,-62.500000E-03
-47.248000E-03,-62.500000E-03
-47.244000E-03,-65.012563E-03
-47.240000E-03,-80.087940E-03
-47.236000E-03,-97.675879E-03
-47.232000E-03,-90.138191E-03
-47.228000E-03,-72.550251E-03
-47.224000E-03,-62.500000E-03
-47.220000E-03,-62.500000E-03
-47.216000E-03,-62.500000E-03
-47.212000E-03,-72.550251E-03
-47.208000E-03,-90.138191E-03
-47.204000E-03,-102.701005E-03
-47.200000E-03,-102.701005E-03
-47.196000E-03,-102.701005E-03
-47.192000E-03,-102.701005E-03
-47.188000E-03,-102.701005E-03
-47.184000E-03,-97.675879E-03
-47.180000E-03,-82.600502E-03
-47.176000E-03,-65.012563E-03
-47.172000E-03,-72.550251E-03
-47.168000E-03,-90.138191E-03
-47.164000E-03,-102.701005E-03
-47.160000E-03,-102.701005E-03
-47.156000E-03,-102.701005E-03
-47.152000E-03,-90.138191E-03
-47.148000E-03,-72.550251E-03
-47.144000E-03,-65.012563E-03
-47.140000E-03,-80.087940E-03
-47.136000E-03,-97.675879E-03
-47.132000E-03,-102.701005E-03
-47.128000E-03,-102.701005E-03
-47.124000E-03,-102.701005E-03
-47.120000E-03,-102.701005E-03
-47.116000E-03,-102.701005E-03
-47.112000E-03,-90.138191E-03
-47.108000E-03,-72.550251E-03
-47.104000E-03,-65.012563E-03
-47.100000E-03,-80.087940E-03
-47.096000E-03,-97.675879E-03
-47.092000E-03,-102.701005E-03
-47.088000E-03,-102.701005E-03
-47.084000E-03,-102.701005E-03
-47.080000E-03,-102.701005E-03
-47.076000E-03,-102.701005E-03
-47.072000E-03,-102.701005E-03
-47.068000E-03,-102.701005E-03
-47.064000E-03,-102.701005E-03
-47.060000E-03,-102.701005E-03
-47.056000E-03,-102.701005E-03
-47.052000E-03,-102.701005E-03
-47.048000E-03,-102.701005E-03
-47.044000E-03,-102.701005E-03
-47.040000E-03,-102.701005E-03
-47.036000E-03,-102.701005E-03
-47.032000E-03,-90.138191E-03
-47.028000E-03,-72.550251E-03
-47.024000E-03,-65.012563E-03
-47.020000E-03,-80.087940E-03
-47.016000E-03,-97.675879E-03
-47.012000E-03,-102.701005E-03
-47.008000E-03,-102.701005E-03
-47.004000E-03,-102.701005E-03
-47.000000E-03,-102.701005E-03
-46.996000E-03,-102.701005E-03
-46.992000E-03,-102.701005E-03
-46.988000E-03,-102.701005E-03
-46.984000E-03,-102.701005E-03
-46.980000E-03,-102.701005E-03
-46.976000E-03,-102.701005E-03
-46.972000E-03,-90.138191E-03
-46.968000E-03,-72.550251E-03
-46.964000E-03,-62.500000E-03
-46.960000E-03,-62.500000E-03
-46.956000E-03,-62.500000E-03
-46.952000E-03,-62.500000E-03
-46.948000E-03,-62.500000E-03
-46.944000E-03,-65.012563E-03
-46.940000E-03,-80.087940E-03
-46.936000E-03,-97.675879E-03
-46.932000E-03,-102.701005E-03
-46.928000E-03,-102.701005E-03
-46.924000E-03,-102.701005E-03
-46.920000E-03,-102.701005E-03
-46.916000E-03,-102.701005E-03
-46.912000E-03,-90.138191E-03
-46.908000E-03,-72.550251E-03
-46.904000E-03,-65.012563E-03
-46.900000E-03,-80.087940E-03
-46.896000E-03,-97.675879E-03
-46.892000E-03,-90.138191E-03
-46.888000E-03,-72.550251E-03
-46.884000E-03,-65.012563E-03
-46.880000E-03,-80.087940E-03
-46.876000E-03,-97.675879E-03
-46.872000E-03,-90.138191E-03
-46.868000E-03,-72.550251E-03
-46.864000E-03,-65.012563E-03
-46.860000E-03,-80.087940E-03
-46.856000E-03,-97.675879E-03
-46.852000E-03,-102.701005E-03
-46.848000E-03,-102.701005E-03
-46.844000E-03,-102.701005E-03
-46.840000E-03,-102.701005E-03
-46.836000E-03,-102.701005E-03
-46.832000E-03,-102.701005E-03
-46.828000E-03,-102.701005E-03
-46.824000E-03,-102.701005E-03
-46.820000E-03,-102.701005E-03
-46.816000E-03,-102.701005E-03
-46.812000E-03,-90.138191E-03
-46.808000E-03,-72.550251E-03
-46.804000E-03,-65.012563E-03
-46.800000E-03,-80.087940E-03
-46.796000E-03,-97.675879E-03
-46.792000E-03,-102.701005E-03
-46.788000E-03,-102.701005E-03
-46.784000E-03,-102.701005E-03
-46.780000E-03,-102.701005E-03
-46.776000E-03,-102.701005E-03
-46.772000E-03,-90.138191E-03
-46.768000E-03,-72.550251E-03
-46.764000E-03,-62.500000E-03
-46.760000E-03,-62.500000E-03
-46.756000E-03,-62.500000E-03
-46.752000E-03,-62.500000E-03
-46.748000E-03,-62.500000E-03
-46.744000E-03,-65.012563E-03
-46.740000E-03,-80.087940E-03
-46.736000E-03,-97.675879E-03
-46.732000E-03,-90.138191E-03
-46.728000E-03,-72.550251E-03
-46.724000E-03,-65.012563E-03
-46.720000E-03,-80.087940E-03
-46.716000E-03,-97.675879E-03
-46.712000E-03,-102.701005E-03
-46.708000E-03,-102.701005E-03
-46.704000E-03,-102.701005E-03
-46.700000E-03,-102.701005E-03
-46.696000E-03,-102.701005E-03
-46.692000E-03,-102.701005E-03
-46.688000E-03,-102.701005E-03
-46.684000E-03,-102.701005E-03
-46.680000E-03,-102.701005E-03
-46.676000E-03,-102.701005E-03
-46.672000E-03,-102.701005E-03
-46.668000E-03,-102.701005E-03
-46.664000E-03,-102.701005E-03
-46.660000E-03,-102.701005E-03
-46.656000E-03,-102.701005E-03
-46.652000E-03,-102.701005E-03
-46.648000E-03,-102.701005E-03
-46.644000E-03,-102.701005E-03
-46.640000E-03,-102.701005E-03
-46.636000E-03,-102.701005E-03
-46.632000E-03,-102.701005E-03
-46.628000E-03,-102.701005E-03
-46.624000E-03,-102.701005E-03
-46.620000E-03,-102.701005E-03
-46.616000E-03,-102.701005E-03
-46.612000E-03,-102.701005E-03
-46.608000E-03,-102.701005E-03
-46.604000E-03,-102.701005E-03
-46.600000E-03,-102.701005E-03
-46.596000E-03,-102.701005E-03
-46.592000E-03,-102.701005E-03
-46.588000E-03,-102.701005E-03
-46.584000E-03,-102.701005E-03
-46.580000E-03,-102.701005E-03
-46.576000E-03,-102.701005E-03
-46.572000E-03,-102.701005E-03
-46.568000E-03,-102.701005E-03
-46.564000E-03,-97.675879E-03
-46.560000E-03,-82.600502E-03
-46.556000E-03,-65.012563E-03
-46.552000E-03,-72.550251E-03
-46.548000E-03,-90.138191E-03
-46.544000E-03,-102.701005E-03
-46.540000E-03,-102.701005E-03
-46.536000E-03,-102.701005E-03
-46.532000E-03,-102.701005E-03
-46.528000E-03,-102.701005E-03
-46.524000E-03,-97.675879E-03
-46.520000E-03,-82.600502E-03
-46.516000E-03,-65.012563E-03
-46.512000E-03,-62.500000E-03
-46.508000E-03,-62.500000E-03
-46.504000E-03,-62.500000E-03
-46.500000E-03,-62.500000E-03
-46.496000E-03,-62.500000E-03
-46.492000E-03,-62.500000E-03
-46.488000E-03,-62.500000E-03
-46.484000E-03,-65.012563E-03
-46.480000E-03,-80.087940E-03
-46.476000E-03,-97.675879E-03
-46.472000E-03,-102.701005E-03
-46.468000E-03,-102.701005E-03
-46.464000E-03,-102.701005E-03
-46.460000E-03,-102.701005E-03
-46.456000E-03,-102.701005E-03
-46.452000E-03,-90.138191E-03
-46.448000E-03,-72.550251E-03
-46.444000E-03,-62.500000E-03
-46.440000E-03,-62.500000E-03
-46.436000E-03,-62.500000E-03
-46.432000E-03,-72.550251E-03
-46.428000E-03,-90.138191E-03
-46.424000E-03,-102.701005E-03
-46.420000E-03,-102.701005E-03
-46.416000E-03,-102.701005E-03
-46.412000E-03,-102.701005E-03
-46.408000E-03,-102.701005E-03
-46.404000E-03,-102.701005E-03
-46.400000E-03,-102.701005E-03
-46.396000E-03,-102.701005E-03
-46.392000E-03,-90.138191E-03
-46.388000E-03,-72.550251E-03
-46.384000E-03,-65.012563E-03
-46.380000E-03,-80.087940E-03
-46.376000E-03,-97.675879E-03
-46.372000E-03,-102.701005E-03
-46.368000E-03,-102.701005E-03
-46.364000E-03,-102.701005E-03
-46.360000E-03,-102.701005E-03
-46.356000E-03,-102.701005E-03
-46.352000E-03,-102.701005E-03
-46.348000E-03,-102.701005E-03
-46.344000E-03,-102.701005E-03
-46.340000E-03,-102.701005E-03
-46.336000E-03,-102.701005E-03
-46.332000E-03,-102.701005E-03
-46.328000E-03,-102.701005E-03
-46.324000E-03,-102.701005E-03
-46.320000E-03,-102.701005E-03
-46.316000E-03,-102.701005E-03
-46.312000E-03,-102.701005E-03
-46.308000E-03,-102.701005E-03
-46.304000E-03,-102.701005E-03
-46.300000E-03,-102.701005E-03
-46.296000E-03,-102.701005E-03
-46.292000E-03,-90.138191E-03
-46.288000E-03,-72.550251E-03
